Date,sulfate,nitrate,ID
1/1/2004,NA,NA,12
1/2/2004,NA,NA,12
1/3/2004,NA,NA,12
1/4/2004,NA,NA,12
1/5/2004,NA,NA,12
1/6/2004,NA,NA,12
1/7/2004,NA,NA,12
1/8/2004,NA,NA,12
1/9/2004,NA,NA,12
1/10/2004,NA,NA,12
1/11/2004,NA,NA,12
1/12/2004,NA,NA,12
1/13/2004,NA,NA,12
1/14/2004,NA,NA,12
1/15/2004,NA,NA,12
1/16/2004,NA,NA,12
1/17/2004,NA,NA,12
1/18/2004,NA,NA,12
1/19/2004,NA,NA,12
1/20/2004,NA,NA,12
1/21/2004,NA,NA,12
1/22/2004,NA,NA,12
1/23/2004,NA,NA,12
1/24/2004,NA,NA,12
1/25/2004,NA,NA,12
1/26/2004,NA,NA,12
1/27/2004,NA,NA,12
1/28/2004,NA,NA,12
1/29/2004,NA,NA,12
1/30/2004,NA,NA,12
1/31/2004,NA,NA,12
2/1/2004,NA,NA,12
2/2/2004,NA,NA,12
2/3/2004,NA,NA,12
2/4/2004,NA,NA,12
2/5/2004,NA,NA,12
2/6/2004,NA,NA,12
2/7/2004,NA,NA,12
2/8/2004,NA,NA,12
2/9/2004,NA,NA,12
2/10/2004,NA,NA,12
2/11/2004,NA,NA,12
2/12/2004,NA,NA,12
2/13/2004,NA,NA,12
2/14/2004,NA,NA,12
2/15/2004,NA,NA,12
2/16/2004,NA,NA,12
2/17/2004,NA,NA,12
2/18/2004,NA,NA,12
2/19/2004,NA,NA,12
2/20/2004,NA,NA,12
2/21/2004,NA,NA,12
2/22/2004,NA,NA,12
2/23/2004,NA,NA,12
2/24/2004,NA,NA,12
2/25/2004,NA,NA,12
2/26/2004,NA,NA,12
2/27/2004,NA,NA,12
2/28/2004,NA,NA,12
2/29/2004,NA,NA,12
3/1/2004,NA,NA,12
3/2/2004,NA,NA,12
3/3/2004,NA,NA,12
3/4/2004,NA,NA,12
3/5/2004,NA,NA,12
3/6/2004,NA,NA,12
3/7/2004,NA,NA,12
3/8/2004,NA,NA,12
3/9/2004,NA,NA,12
3/10/2004,NA,NA,12
3/11/2004,NA,NA,12
3/12/2004,NA,NA,12
3/13/2004,NA,NA,12
3/14/2004,NA,NA,12
3/15/2004,NA,NA,12
3/16/2004,NA,NA,12
3/17/2004,NA,NA,12
3/18/2004,NA,NA,12
3/19/2004,NA,NA,12
3/20/2004,NA,NA,12
3/21/2004,NA,NA,12
3/22/2004,NA,NA,12
3/23/2004,NA,NA,12
3/24/2004,NA,NA,12
3/25/2004,NA,NA,12
3/26/2004,NA,NA,12
3/27/2004,NA,NA,12
3/28/2004,0.0353,0.0598,12
3/29/2004,NA,NA,12
3/30/2004,NA,NA,12
3/31/2004,NA,NA,12
4/1/2004,NA,NA,12
4/2/2004,NA,NA,12
4/3/2004,NA,NA,12
4/4/2004,NA,NA,12
4/5/2004,NA,NA,12
4/6/2004,NA,NA,12
4/7/2004,NA,NA,12
4/8/2004,NA,NA,12
4/9/2004,1.33,0.95,12
4/10/2004,NA,NA,12
4/11/2004,NA,NA,12
4/12/2004,NA,NA,12
4/13/2004,NA,NA,12
4/14/2004,NA,NA,12
4/15/2004,1.29,0.255,12
4/16/2004,NA,NA,12
4/17/2004,NA,NA,12
4/18/2004,NA,NA,12
4/19/2004,NA,NA,12
4/20/2004,NA,NA,12
4/21/2004,1.94,0.853,12
4/22/2004,NA,NA,12
4/23/2004,NA,NA,12
4/24/2004,NA,NA,12
4/25/2004,NA,NA,12
4/26/2004,NA,NA,12
4/27/2004,1.83,0.348,12
4/28/2004,NA,NA,12
4/29/2004,NA,NA,12
4/30/2004,NA,NA,12
5/1/2004,NA,NA,12
5/2/2004,NA,NA,12
5/3/2004,1.16,0.275,12
5/4/2004,NA,NA,12
5/5/2004,NA,NA,12
5/6/2004,NA,NA,12
5/7/2004,NA,NA,12
5/8/2004,NA,NA,12
5/9/2004,1.65,0.438,12
5/10/2004,NA,NA,12
5/11/2004,NA,NA,12
5/12/2004,NA,NA,12
5/13/2004,NA,NA,12
5/14/2004,NA,NA,12
5/15/2004,1.26,0.486,12
5/16/2004,NA,NA,12
5/17/2004,NA,NA,12
5/18/2004,NA,NA,12
5/19/2004,NA,NA,12
5/20/2004,NA,NA,12
5/21/2004,0.804,0.383,12
5/22/2004,NA,NA,12
5/23/2004,NA,NA,12
5/24/2004,NA,NA,12
5/25/2004,NA,NA,12
5/26/2004,NA,NA,12
5/27/2004,1.34,0.692,12
5/28/2004,NA,NA,12
5/29/2004,NA,NA,12
5/30/2004,NA,NA,12
5/31/2004,NA,NA,12
6/1/2004,NA,NA,12
6/2/2004,1.35,0.446,12
6/3/2004,NA,NA,12
6/4/2004,NA,NA,12
6/5/2004,NA,NA,12
6/6/2004,NA,NA,12
6/7/2004,NA,NA,12
6/8/2004,1.04,0.422,12
6/9/2004,NA,NA,12
6/10/2004,NA,NA,12
6/11/2004,NA,NA,12
6/12/2004,NA,NA,12
6/13/2004,NA,NA,12
6/14/2004,1.28,0.307,12
6/15/2004,NA,NA,12
6/16/2004,NA,NA,12
6/17/2004,NA,NA,12
6/18/2004,NA,NA,12
6/19/2004,NA,NA,12
6/20/2004,0.561,0.184,12
6/21/2004,NA,NA,12
6/22/2004,NA,NA,12
6/23/2004,NA,NA,12
6/24/2004,NA,NA,12
6/25/2004,NA,NA,12
6/26/2004,1.15,0.36,12
6/27/2004,NA,NA,12
6/28/2004,NA,NA,12
6/29/2004,NA,NA,12
6/30/2004,NA,NA,12
7/1/2004,NA,NA,12
7/2/2004,0.532,0.196,12
7/3/2004,NA,NA,12
7/4/2004,NA,NA,12
7/5/2004,NA,NA,12
7/6/2004,NA,NA,12
7/7/2004,NA,NA,12
7/8/2004,NA,NA,12
7/9/2004,NA,NA,12
7/10/2004,NA,NA,12
7/11/2004,NA,NA,12
7/12/2004,NA,NA,12
7/13/2004,NA,NA,12
7/14/2004,1.19,0.957,12
7/15/2004,NA,NA,12
7/16/2004,NA,NA,12
7/17/2004,NA,NA,12
7/18/2004,NA,NA,12
7/19/2004,NA,NA,12
7/20/2004,1.6,0.459,12
7/21/2004,NA,NA,12
7/22/2004,NA,NA,12
7/23/2004,NA,NA,12
7/24/2004,NA,NA,12
7/25/2004,NA,NA,12
7/26/2004,0.973,0.325,12
7/27/2004,NA,NA,12
7/28/2004,NA,NA,12
7/29/2004,NA,NA,12
7/30/2004,NA,NA,12
7/31/2004,NA,NA,12
8/1/2004,1.57,0.366,12
8/2/2004,NA,NA,12
8/3/2004,NA,NA,12
8/4/2004,NA,NA,12
8/5/2004,NA,NA,12
8/6/2004,NA,NA,12
8/7/2004,NA,NA,12
8/8/2004,NA,NA,12
8/9/2004,NA,NA,12
8/10/2004,NA,NA,12
8/11/2004,NA,NA,12
8/12/2004,NA,NA,12
8/13/2004,1.22,0.337,12
8/14/2004,NA,NA,12
8/15/2004,NA,NA,12
8/16/2004,NA,NA,12
8/17/2004,NA,NA,12
8/18/2004,NA,NA,12
8/19/2004,1.04,0.337,12
8/20/2004,NA,NA,12
8/21/2004,NA,NA,12
8/22/2004,NA,NA,12
8/23/2004,NA,NA,12
8/24/2004,NA,NA,12
8/25/2004,1.24,0.268,12
8/26/2004,NA,NA,12
8/27/2004,NA,NA,12
8/28/2004,NA,NA,12
8/29/2004,NA,NA,12
8/30/2004,NA,NA,12
8/31/2004,1.34,0.361,12
9/1/2004,NA,NA,12
9/2/2004,NA,NA,12
9/3/2004,NA,NA,12
9/4/2004,NA,NA,12
9/5/2004,NA,NA,12
9/6/2004,0.876,0.38,12
9/7/2004,NA,NA,12
9/8/2004,NA,NA,12
9/9/2004,NA,NA,12
9/10/2004,NA,NA,12
9/11/2004,NA,NA,12
9/12/2004,1.88,0.781,12
9/13/2004,NA,NA,12
9/14/2004,NA,NA,12
9/15/2004,NA,NA,12
9/16/2004,NA,NA,12
9/17/2004,NA,NA,12
9/18/2004,1.37,0.288,12
9/19/2004,NA,NA,12
9/20/2004,NA,NA,12
9/21/2004,NA,NA,12
9/22/2004,NA,NA,12
9/23/2004,NA,NA,12
9/24/2004,1.06,0.755,12
9/25/2004,NA,NA,12
9/26/2004,NA,NA,12
9/27/2004,NA,NA,12
9/28/2004,NA,NA,12
9/29/2004,NA,NA,12
9/30/2004,0.882,0.48,12
10/1/2004,NA,NA,12
10/2/2004,NA,NA,12
10/3/2004,NA,NA,12
10/4/2004,NA,NA,12
10/5/2004,NA,NA,12
10/6/2004,1.44,0.409,12
10/7/2004,NA,NA,12
10/8/2004,NA,NA,12
10/9/2004,NA,NA,12
10/10/2004,NA,NA,12
10/11/2004,NA,NA,12
10/12/2004,1.88,0.501,12
10/13/2004,NA,NA,12
10/14/2004,NA,NA,12
10/15/2004,NA,NA,12
10/16/2004,NA,NA,12
10/17/2004,NA,NA,12
10/18/2004,1.38,0.826,12
10/19/2004,NA,NA,12
10/20/2004,NA,NA,12
10/21/2004,NA,NA,12
10/22/2004,NA,NA,12
10/23/2004,NA,NA,12
10/24/2004,NA,2.9,12
10/25/2004,NA,NA,12
10/26/2004,NA,NA,12
10/27/2004,NA,NA,12
10/28/2004,NA,NA,12
10/29/2004,NA,NA,12
10/30/2004,0.137,0.0314,12
10/31/2004,NA,NA,12
11/1/2004,NA,NA,12
11/2/2004,NA,NA,12
11/3/2004,NA,NA,12
11/4/2004,NA,NA,12
11/5/2004,1.01,0.402,12
11/6/2004,NA,NA,12
11/7/2004,NA,NA,12
11/8/2004,NA,NA,12
11/9/2004,NA,NA,12
11/10/2004,NA,NA,12
11/11/2004,1.11,2.74,12
11/12/2004,NA,NA,12
11/13/2004,NA,NA,12
11/14/2004,NA,NA,12
11/15/2004,NA,NA,12
11/16/2004,NA,NA,12
11/17/2004,0.7,3.98,12
11/18/2004,NA,NA,12
11/19/2004,NA,NA,12
11/20/2004,NA,NA,12
11/21/2004,NA,NA,12
11/22/2004,NA,NA,12
11/23/2004,NA,1.21,12
11/24/2004,NA,NA,12
11/25/2004,NA,NA,12
11/26/2004,NA,NA,12
11/27/2004,NA,NA,12
11/28/2004,NA,NA,12
11/29/2004,0.563,0.39,12
11/30/2004,NA,NA,12
12/1/2004,NA,NA,12
12/2/2004,NA,NA,12
12/3/2004,NA,NA,12
12/4/2004,NA,NA,12
12/5/2004,0.819,3.83,12
12/6/2004,NA,NA,12
12/7/2004,NA,NA,12
12/8/2004,NA,NA,12
12/9/2004,NA,NA,12
12/10/2004,NA,NA,12
12/11/2004,0.752,2.72,12
12/12/2004,NA,NA,12
12/13/2004,NA,NA,12
12/14/2004,NA,NA,12
12/15/2004,NA,NA,12
12/16/2004,NA,NA,12
12/17/2004,0.654,0.318,12
12/18/2004,NA,NA,12
12/19/2004,NA,NA,12
12/20/2004,NA,NA,12
12/21/2004,NA,NA,12
12/22/2004,NA,NA,12
12/23/2004,0.564,1.08,12
12/24/2004,NA,NA,12
12/25/2004,NA,NA,12
12/26/2004,NA,NA,12
12/27/2004,NA,NA,12
12/28/2004,NA,NA,12
12/29/2004,0.573,0.482,12
12/30/2004,NA,NA,12
12/31/2004,NA,NA,12
1/1/2005,NA,NA,12
1/2/2005,NA,NA,12
1/3/2005,NA,NA,12
1/4/2005,0.201,0.816,12
1/5/2005,NA,NA,12
1/6/2005,NA,NA,12
1/7/2005,NA,NA,12
1/8/2005,NA,NA,12
1/9/2005,NA,NA,12
1/10/2005,1.17,4.58,12
1/11/2005,NA,NA,12
1/12/2005,NA,NA,12
1/13/2005,NA,NA,12
1/14/2005,NA,NA,12
1/15/2005,NA,NA,12
1/16/2005,0.48,3.3,12
1/17/2005,NA,NA,12
1/18/2005,NA,NA,12
1/19/2005,NA,NA,12
1/20/2005,NA,NA,12
1/21/2005,NA,NA,12
1/22/2005,1.96,5.01,12
1/23/2005,NA,NA,12
1/24/2005,NA,NA,12
1/25/2005,NA,NA,12
1/26/2005,NA,NA,12
1/27/2005,NA,NA,12
1/28/2005,1.29,3.44,12
1/29/2005,NA,NA,12
1/30/2005,NA,NA,12
1/31/2005,NA,NA,12
2/1/2005,NA,NA,12
2/2/2005,NA,NA,12
2/3/2005,0.886,0.216,12
2/4/2005,NA,NA,12
2/5/2005,NA,NA,12
2/6/2005,NA,NA,12
2/7/2005,NA,NA,12
2/8/2005,NA,NA,12
2/9/2005,0.677,1.01,12
2/10/2005,NA,NA,12
2/11/2005,NA,NA,12
2/12/2005,NA,NA,12
2/13/2005,NA,NA,12
2/14/2005,NA,NA,12
2/15/2005,0.992,6.23,12
2/16/2005,NA,NA,12
2/17/2005,NA,NA,12
2/18/2005,NA,NA,12
2/19/2005,NA,NA,12
2/20/2005,NA,NA,12
2/21/2005,0.603,0.63,12
2/22/2005,NA,NA,12
2/23/2005,NA,NA,12
2/24/2005,NA,NA,12
2/25/2005,NA,NA,12
2/26/2005,NA,NA,12
2/27/2005,0.759,1.3,12
2/28/2005,NA,NA,12
3/1/2005,NA,NA,12
3/2/2005,NA,NA,12
3/3/2005,NA,NA,12
3/4/2005,NA,NA,12
3/5/2005,0.382,0.426,12
3/6/2005,NA,NA,12
3/7/2005,NA,NA,12
3/8/2005,NA,NA,12
3/9/2005,NA,NA,12
3/10/2005,NA,NA,12
3/11/2005,0.889,0.8,12
3/12/2005,NA,NA,12
3/13/2005,NA,NA,12
3/14/2005,NA,NA,12
3/15/2005,NA,NA,12
3/16/2005,NA,NA,12
3/17/2005,1.02,1.77,12
3/18/2005,NA,NA,12
3/19/2005,NA,NA,12
3/20/2005,NA,NA,12
3/21/2005,NA,NA,12
3/22/2005,NA,NA,12
3/23/2005,0.453,0.475,12
3/24/2005,NA,NA,12
3/25/2005,NA,NA,12
3/26/2005,NA,NA,12
3/27/2005,NA,NA,12
3/28/2005,NA,NA,12
3/29/2005,0.795,0.293,12
3/30/2005,NA,NA,12
3/31/2005,NA,NA,12
4/1/2005,NA,NA,12
4/2/2005,NA,NA,12
4/3/2005,NA,NA,12
4/4/2005,0.894,0.376,12
4/5/2005,NA,NA,12
4/6/2005,NA,NA,12
4/7/2005,NA,NA,12
4/8/2005,NA,NA,12
4/9/2005,NA,NA,12
4/10/2005,0.372,0.148,12
4/11/2005,NA,NA,12
4/12/2005,NA,NA,12
4/13/2005,NA,NA,12
4/14/2005,NA,NA,12
4/15/2005,NA,NA,12
4/16/2005,2.31,0.837,12
4/17/2005,NA,NA,12
4/18/2005,NA,NA,12
4/19/2005,NA,NA,12
4/20/2005,NA,NA,12
4/21/2005,NA,NA,12
4/22/2005,0.916,1.1,12
4/23/2005,NA,NA,12
4/24/2005,NA,NA,12
4/25/2005,NA,NA,12
4/26/2005,NA,NA,12
4/27/2005,NA,NA,12
4/28/2005,1.1,0.314,12
4/29/2005,NA,NA,12
4/30/2005,NA,NA,12
5/1/2005,NA,NA,12
5/2/2005,NA,NA,12
5/3/2005,NA,NA,12
5/4/2005,1.8,0.353,12
5/5/2005,NA,NA,12
5/6/2005,NA,NA,12
5/7/2005,NA,NA,12
5/8/2005,NA,NA,12
5/9/2005,NA,NA,12
5/10/2005,0.873,0.284,12
5/11/2005,NA,NA,12
5/12/2005,NA,NA,12
5/13/2005,NA,NA,12
5/14/2005,NA,NA,12
5/15/2005,NA,NA,12
5/16/2005,NA,NA,12
5/17/2005,NA,NA,12
5/18/2005,NA,NA,12
5/19/2005,NA,NA,12
5/20/2005,NA,NA,12
5/21/2005,NA,NA,12
5/22/2005,1.22,0.402,12
5/23/2005,NA,NA,12
5/24/2005,NA,NA,12
5/25/2005,NA,NA,12
5/26/2005,NA,NA,12
5/27/2005,NA,NA,12
5/28/2005,NA,NA,12
5/29/2005,NA,NA,12
5/30/2005,NA,NA,12
5/31/2005,NA,NA,12
6/1/2005,NA,NA,12
6/2/2005,NA,NA,12
6/3/2005,1.33,0.447,12
6/4/2005,NA,NA,12
6/5/2005,NA,NA,12
6/6/2005,NA,NA,12
6/7/2005,NA,NA,12
6/8/2005,NA,NA,12
6/9/2005,0.995,0.443,12
6/10/2005,NA,NA,12
6/11/2005,NA,NA,12
6/12/2005,NA,NA,12
6/13/2005,NA,NA,12
6/14/2005,NA,NA,12
6/15/2005,2.02,0.426,12
6/16/2005,NA,NA,12
6/17/2005,NA,NA,12
6/18/2005,NA,NA,12
6/19/2005,NA,NA,12
6/20/2005,NA,NA,12
6/21/2005,2.77,0.365,12
6/22/2005,NA,NA,12
6/23/2005,NA,NA,12
6/24/2005,NA,NA,12
6/25/2005,NA,NA,12
6/26/2005,NA,NA,12
6/27/2005,1.45,0.203,12
6/28/2005,NA,NA,12
6/29/2005,NA,NA,12
6/30/2005,NA,NA,12
7/1/2005,NA,NA,12
7/2/2005,NA,NA,12
7/3/2005,NA,NA,12
7/4/2005,NA,NA,12
7/5/2005,NA,NA,12
7/6/2005,NA,NA,12
7/7/2005,NA,NA,12
7/8/2005,NA,NA,12
7/9/2005,1.56,0.405,12
7/10/2005,NA,NA,12
7/11/2005,NA,NA,12
7/12/2005,NA,NA,12
7/13/2005,NA,NA,12
7/14/2005,NA,NA,12
7/15/2005,2.37,0.428,12
7/16/2005,NA,NA,12
7/17/2005,NA,NA,12
7/18/2005,NA,NA,12
7/19/2005,NA,NA,12
7/20/2005,NA,NA,12
7/21/2005,1.72,0.366,12
7/22/2005,NA,NA,12
7/23/2005,NA,NA,12
7/24/2005,NA,NA,12
7/25/2005,NA,NA,12
7/26/2005,NA,NA,12
7/27/2005,1.25,0.261,12
7/28/2005,NA,NA,12
7/29/2005,NA,NA,12
7/30/2005,NA,NA,12
7/31/2005,NA,NA,12
8/1/2005,NA,NA,12
8/2/2005,NA,NA,12
8/3/2005,NA,NA,12
8/4/2005,NA,NA,12
8/5/2005,NA,NA,12
8/6/2005,NA,NA,12
8/7/2005,NA,NA,12
8/8/2005,1.44,0.742,12
8/9/2005,NA,NA,12
8/10/2005,NA,NA,12
8/11/2005,NA,NA,12
8/12/2005,NA,NA,12
8/13/2005,NA,NA,12
8/14/2005,1.55,0.265,12
8/15/2005,NA,NA,12
8/16/2005,NA,NA,12
8/17/2005,NA,NA,12
8/18/2005,NA,NA,12
8/19/2005,NA,NA,12
8/20/2005,NA,NA,12
8/21/2005,NA,NA,12
8/22/2005,NA,NA,12
8/23/2005,NA,NA,12
8/24/2005,NA,NA,12
8/25/2005,NA,NA,12
8/26/2005,NA,NA,12
8/27/2005,1.39,0.253,12
8/28/2005,NA,NA,12
8/29/2005,NA,NA,12
8/30/2005,NA,NA,12
8/31/2005,NA,NA,12
9/1/2005,1.69,0.561,12
9/2/2005,NA,NA,12
9/3/2005,NA,NA,12
9/4/2005,NA,NA,12
9/5/2005,NA,NA,12
9/6/2005,NA,NA,12
9/7/2005,1.65,0.24,12
9/8/2005,NA,NA,12
9/9/2005,NA,NA,12
9/10/2005,NA,NA,12
9/11/2005,NA,NA,12
9/12/2005,NA,NA,12
9/13/2005,1.07,0.361,12
9/14/2005,NA,NA,12
9/15/2005,NA,NA,12
9/16/2005,NA,NA,12
9/17/2005,NA,NA,12
9/18/2005,NA,NA,12
9/19/2005,1.19,0.357,12
9/20/2005,NA,NA,12
9/21/2005,NA,NA,12
9/22/2005,NA,NA,12
9/23/2005,NA,NA,12
9/24/2005,NA,NA,12
9/25/2005,1,0.257,12
9/26/2005,NA,NA,12
9/27/2005,NA,NA,12
9/28/2005,NA,NA,12
9/29/2005,NA,NA,12
9/30/2005,NA,NA,12
10/1/2005,1.15,0.34,12
10/2/2005,NA,NA,12
10/3/2005,NA,NA,12
10/4/2005,NA,NA,12
10/5/2005,NA,NA,12
10/6/2005,NA,NA,12
10/7/2005,1.18,0.257,12
10/8/2005,NA,NA,12
10/9/2005,NA,NA,12
10/10/2005,NA,NA,12
10/11/2005,NA,NA,12
10/12/2005,NA,NA,12
10/13/2005,1.24,1.96,12
10/14/2005,NA,NA,12
10/15/2005,NA,NA,12
10/16/2005,NA,NA,12
10/17/2005,NA,NA,12
10/18/2005,NA,NA,12
10/19/2005,NA,NA,12
10/20/2005,NA,NA,12
10/21/2005,NA,NA,12
10/22/2005,NA,NA,12
10/23/2005,NA,NA,12
10/24/2005,NA,NA,12
10/25/2005,NA,NA,12
10/26/2005,NA,NA,12
10/27/2005,1.79,0.653,12
10/28/2005,NA,NA,12
10/29/2005,NA,NA,12
10/30/2005,NA,NA,12
10/31/2005,1.77,0.508,12
11/1/2005,NA,NA,12
11/2/2005,NA,NA,12
11/3/2005,NA,NA,12
11/4/2005,NA,NA,12
11/5/2005,NA,NA,12
11/6/2005,1.83,0.791,12
11/7/2005,NA,NA,12
11/8/2005,NA,NA,12
11/9/2005,NA,NA,12
11/10/2005,NA,NA,12
11/11/2005,NA,NA,12
11/12/2005,0.969,1.43,12
11/13/2005,NA,NA,12
11/14/2005,NA,NA,12
11/15/2005,NA,NA,12
11/16/2005,NA,NA,12
11/17/2005,NA,NA,12
11/18/2005,0.537,0.187,12
11/19/2005,NA,NA,12
11/20/2005,NA,NA,12
11/21/2005,NA,NA,12
11/22/2005,NA,NA,12
11/23/2005,NA,NA,12
11/24/2005,0.775,1.95,12
11/25/2005,NA,NA,12
11/26/2005,NA,NA,12
11/27/2005,NA,NA,12
11/28/2005,NA,NA,12
11/29/2005,0.508,2.68,12
11/30/2005,NA,NA,12
12/1/2005,NA,NA,12
12/2/2005,NA,NA,12
12/3/2005,NA,NA,12
12/4/2005,NA,NA,12
12/5/2005,NA,NA,12
12/6/2005,0.553,2.41,12
12/7/2005,NA,NA,12
12/8/2005,NA,NA,12
12/9/2005,NA,NA,12
12/10/2005,NA,NA,12
12/11/2005,NA,NA,12
12/12/2005,1.34,7.51,12
12/13/2005,NA,NA,12
12/14/2005,NA,NA,12
12/15/2005,NA,NA,12
12/16/2005,NA,NA,12
12/17/2005,NA,NA,12
12/18/2005,0.987,4.69,12
12/19/2005,NA,NA,12
12/20/2005,NA,NA,12
12/21/2005,NA,NA,12
12/22/2005,NA,NA,12
12/23/2005,NA,NA,12
12/24/2005,0.814,5.53,12
12/25/2005,NA,NA,12
12/26/2005,NA,NA,12
12/27/2005,NA,NA,12
12/28/2005,NA,NA,12
12/29/2005,NA,NA,12
12/30/2005,NA,NA,12
12/31/2005,NA,NA,12
